season,week,franchise_id,player_id,contractInfo,salary,status,contractYear
2019,21,0019,13164,2017 3.04,1.45,ROSTER,2
2019,21,0019,12785,2019 R/F,0.6,ROSTER,2
2019,21,0019,12250,2019 NEFT2,7.44,ROSTER,1
2019,21,0019,11670,2019 B/R,12.0,ROSTER,3
2019,21,0019,10312,2019 SRFA,2.5,ROSTER,1
2019,21,0019,12754,2019 ORFA6,1.7,ROSTER,1
2019,21,0019,14136,2019 1.14,2.21,ROSTER,4
2019,21,0019,14109,2019 3.16,0.94,ROSTER,4
2019,21,0019,12157,2019 UFA,1.3,ROSTER,1
2019,21,0019,13672,2019 UFA,2.2,ROSTER,3
2019,21,0019,12750,2019 UFA,1.7,ROSTER,1
2019,21,0019,11182,2018 ORFA,4.4,ROSTER,1
2019,21,0019,14102,2019 1.11,2.59,ROSTER,4
2019,21,0019,12270,2018 UFA,0.66,ROSTER,1
2019,21,0019,12796,2019 UFA,2.2,ROSTER,1
2019,21,0019,12417,2019 UFA,0.6,ROSTER,1
2019,21,0019,13236,2019 EXT,2.16,ROSTER,5
2019,21,0019,13262,2019 UFA,0.6,ROSTER,2
2019,21,0019,13285,2019 UFA,0.6,ROSTER,1
2019,21,0019,13240,2019 UFA,0.6,ROSTER,1
2019,21,0019,14227,2019 UFA,0.6,ROSTER,1
2019,21,0019,14612,2019 UFA,0.6,ROSTER,1
2019,21,0019,10297,2019 UFA,1.3,ROSTER,3
2019,21,0019,10292,2019 SRFA,11.0,ROSTER,1
2019,21,0019,14182,2019 UDFA,0.5,ROSTER,3
2019,21,0019,13681,2018 1.12,2.75,INJURED_RESERVE,3
2019,21,0019,11707,2018 UFA,1.87,INJURED_RESERVE,2
2019,21,0019,10272,Inaugural,24.22,INJURED_RESERVE,3
2019,21,0019,11965,2018 UFA,1.76,INJURED_RESERVE,1
2019,21,0019,13221,2017 2.01,2.3,INJURED_RESERVE,2
2019,21,0019,14221,2019 UDFA,0.5,INJURED_RESERVE,3
2019,21,0019,13760,2018 UFA,0.66,INJURED_RESERVE,2
2019,21,0020,12620,2017 EXT,2.79,ROSTER,4
2019,21,0020,12175,Inaugural,18.77,ROSTER,1
2019,21,0020,13154,2018 ORFA,5.5,ROSTER,2
2019,21,0020,13635,2018 1.09,3.41,ROSTER,3
2019,21,0020,12686,2018 EXT,5.58,ROSTER,4
2019,21,0020,8742,2018 UFA,0.66,ROSTER,1
2019,21,0020,12745,2016 2.01,2.4,ROSTER,1
2019,21,0020,13199,2017 1.14,2.66,ROSTER,2
2019,21,0020,12222,2018 EXT,2.63,ROSTER,2
2019,21,0020,13026,2019 R/F,0.6,ROSTER,2
2019,21,0020,12762,2019 ERFA,0.73,ROSTER,1
2019,21,0020,11660,2019 B/R,10.0,ROSTER,2
2019,21,0020,11678,2019 FRFA,8.48,ROSTER,4
2019,21,0020,11314,2019 UFA,1.2,ROSTER,2
2019,21,0020,13668,2019 UFA,1.3,ROSTER,3
2019,21,0020,14113,2019 1.09,2.95,ROSTER,4
2019,21,0020,14151,2019 1.16,2.03,ROSTER,4
2019,21,0020,13299,2019 EXT,13.09,ROSTER,3
2019,21,0020,14143,2019 UDFA,0.5,ROSTER,3
2019,21,0020,13742,2018 UDFA,0.55,ROSTER,2
2019,21,0020,13649,2018 UFA,0.66,ROSTER,1
2019,21,0020,13753,2018 6.01,0.66,ROSTER,3
2019,21,0020,13778,2018 UFA,0.66,ROSTER,1
2019,21,0020,14216,2019 4.07,0.84,ROSTER,3
2019,21,0020,13153,2017 1.03,6.05,ROSTER,2
2019,21,0020,14068,2019 UFA,0.86,ROSTER,4
2019,21,0020,7877,2019 UFA,1.4,ROSTER,1
2019,21,0020,13747,2019 UFA,1.3,ROSTER,1
2019,21,0020,12316,2019 UFA,1.3,ROSTER,1
2019,21,0020,12797,2018 UFA,1.32,ROSTER,2
2019,21,0020,13051,2019 UFA,1.3,ROSTER,1
2019,21,0020,12234,2019 UFA,1.3,ROSTER,1
2019,21,0020,13414,2019 UFA,0.6,ROSTER,1
2019,21,0020,13322,2019 UFA,1.2,ROSTER,1
2019,21,0020,8958,2019 UFA,1.2,ROSTER,1
2019,21,0020,14070,2019 UFA,1.2,ROSTER,1
2019,21,0020,14057,2019 2.12,1.4,ROSTER,4
2019,21,0020,14230,2019 UFA,1.3,ROSTER,1
2019,21,0020,9864,2019 UFA,1.2,ROSTER,1
2019,21,0020,11537,2019 UFA,1.7,ROSTER,1
2019,21,0020,12327,2019 UFA,2.9,ROSTER,1
2019,21,0020,12589,2019 UFA,2.5,ROSTER,1
2019,21,0020,14179,2019 UFA,3.5,ROSTER,1
2019,21,0020,14184,2019 2.16,1.28,INJURED_RESERVE,4
2019,21,0020,13768,2018 5.10,0.77,INJURED_RESERVE,3
2019,21,0020,11728,Inaugural,11.98,INJURED_RESERVE,1
2019,21,0020,12702,2016 1.08,3.86,INJURED_RESERVE,1
2019,21,0021,12625,"2016 1.01, 2019 EXT",8.12,ROSTER,4
2019,21,0021,12221,Inaugural,1.86,ROSTER,1
2019,21,0021,13216,2017 2.06,2.06,ROSTER,2
2019,21,0021,13113,2017 1.11,3.03,ROSTER,2
2019,21,0021,13128,2017 1.10,3.27,ROSTER,2
2019,21,0021,13157,2017 2.07,1.94,ROSTER,2
2019,21,0021,13631,2018 2.16,1.54,ROSTER,3
2019,21,0021,12647,2016 1.11,3.19,ROSTER,1
2019,21,0021,13691,2018 2.11,1.65,ROSTER,3
2019,21,0021,12985,2019 FRFA,3.3,ROSTER,2
2019,21,0021,8448,2019 ORFAN,1.7,ROSTER,1
2019,21,0021,13630,2018 2.09,1.76,ROSTER,3
2019,21,0021,12280,2018 EXT,3.11,ROSTER,3
2019,21,0021,12140,Inaugural,6.6,ROSTER,2
2019,21,0021,10753,2019 SRFA,4.5,ROSTER,2
2019,21,0021,12186,2019 EXT,14.99,ROSTER,3
2019,21,0021,14137,2019 2.05,1.7,ROSTER,4
2019,21,0021,14158,2019 1.12,2.45,ROSTER,4
2019,21,0021,14168,2019 1.10,2.75,ROSTER,4
2019,21,0021,13717,2018 4.12,0.88,ROSTER,3
2019,21,0021,13208,2017 2.02,2.3,ROSTER,2
2019,21,0021,14600,2019 UFA,0.6,ROSTER,2
2019,21,0021,13273,2019 UFA,0.6,ROSTER,1
2019,21,0021,12263,2019 UFA,1.4,ROSTER,1
2019,21,0021,13304,2018 UFA,1.21,ROSTER,1
2019,21,0021,12698,2018 EXT,2.24,ROSTER,3
2019,21,0021,12278,2019 UFA,1.2,ROSTER,1
2019,21,0021,13914,2019 UFA,0.6,ROSTER,2
2019,21,0021,14489,2019 UFA,0.6,ROSTER,1
2019,21,0021,12239,Inaugural,7.18,ROSTER,1
2019,21,0021,9918,2019 UFA,7.1,ROSTER,1
2019,21,0021,10277,2019 UFA,18.5,ROSTER,1
2019,21,0021,13933,2019 UFA,0.6,ROSTER,2
2019,21,0021,11323,2018 UFA,1.21,ROSTER,1
2019,21,0021,14722,2019 UFA,0.6,ROSTER,3
2019,21,0021,14202,2019 UFA,0.6,ROSTER,3
2019,21,0021,12712,2019 UFA,1.2,ROSTER,2
2019,21,0021,13192,2017 1.09,3.51,ROSTER,2
2019,21,0021,13879,2019 UFA,1.2,ROSTER,2
2019,21,0021,14224,2019 UFA,1.2,ROSTER,3
2019,21,0021,10945,2019 UFA,0.6,ROSTER,1
2019,21,0021,13218,2019 UFA,0.6,ROSTER,1
2019,21,0021,14401,2019 UFA,0.6,ROSTER,1
2019,21,0021,13227,2019 UFA,0.6,ROSTER,1
2019,21,0021,13257,2019 UFA,1.2,INJURED_RESERVE,2
2019,21,0021,13605,2018 1.05,4.62,INJURED_RESERVE,3
2019,21,0021,13688,2018 2.12,1.65,INJURED_RESERVE,3
2019,21,0021,11671,Inaugural,19.83,INJURED_RESERVE,3
2019,21,0022,9099,2018 EXT,13.42,ROSTER,3
2019,21,0022,13168,2017 3.08,1.33,ROSTER,2
2019,21,0022,10976,Inaugural,2.27,ROSTER,1
2019,21,0022,10789,Inaugural,1.99,ROSTER,1
2019,21,0022,13248,2017 5.15,0.73,ROSTER,2
2019,21,0022,13733,2018 2.15,1.54,ROSTER,3
2019,21,0022,11512,2018 UFA,3.41,ROSTER,2
2019,21,0022,11308,2018 UFA,2.75,ROSTER,2
2019,21,0022,7393,2018 UFA,13.31,ROSTER,1
2019,21,0022,13229,2017 UDFA,0.61,ROSTER,1
2019,21,0022,11830,2018 UFA,1.21,ROSTER,1
2019,21,0022,13791,2018 UFA,0.66,ROSTER,1
2019,21,0022,11516,2017 EXT,2.4,ROSTER,1
2019,21,0022,11709,2019 R/F,0.6,ROSTER,2
2019,21,0022,9448,2019 B/R,9.0,ROSTER,1
2019,21,0022,9474,2019 FRFA,3.3,ROSTER,2
2019,21,0022,13470,2019 SRFA,2.5,ROSTER,3
2019,21,0022,13294,2019 ORFAN,1.7,ROSTER,2
2019,21,0022,11324,2019 ORFAN,3.6,ROSTER,1
2019,21,0022,12912,2019 ORFAN,1.7,ROSTER,3
2019,21,0022,9861,2019 ORFAN,3.1,ROSTER,2
2019,21,0022,14107,2019 3.05,1.15,ROSTER,4
2019,21,0022,13653,2019 UFA,3.1,ROSTER,2
2019,21,0022,13301,2019 UFA,3.1,ROSTER,3
2019,21,0022,7391,2019 UFA,5.1,ROSTER,1
2019,21,0022,12802,2019 R/F,0.6,ROSTER,2
2019,21,0022,13225,2019 R/F,0.6,ROSTER,2
2019,21,0022,11382,2018 UFA,2.2,ROSTER,2
2019,21,0022,10527,2019 B/R,8.1,ROSTER,2
2019,21,0022,9868,2018 UFA,5.61,ROSTER,1
2019,21,0022,12075,2019 R/F,0.6,ROSTER,2
2019,21,0022,13284,2019 UFA,1.3,ROSTER,2
2019,21,0022,12637,2019 UFA,1.3,ROSTER,1
2019,21,0022,14017,2019 UFA,1.2,ROSTER,2
2019,21,0022,13488,2019 UFA,1.6,ROSTER,2
2019,21,0022,7480,2019 UFA,1.3,ROSTER,1
2019,21,0022,13138,2017 2.04,2.18,ROSTER,2
2019,21,0022,14464,2019 UFA,0.6,ROSTER,2
2019,21,0022,11840,2019 UFA,0.6,ROSTER,1
2019,21,0022,13762,2018 UFA,0.66,ROSTER,1
2019,21,0022,11761,2018 FRFA,3.41,INJURED_RESERVE,1
2019,21,0022,13136,2017 UFA,1.33,INJURED_RESERVE,1
2019,21,0022,12233,2019 EXT,1.25,INJURED_RESERVE,4
2019,21,0022,12794,2019 UFA,1.2,INJURED_RESERVE,2
2019,21,0022,10778,2018 UFA,3.08,INJURED_RESERVE,1
2019,21,0022,14112,2019 2.01,1.95,INJURED_RESERVE,4
2019,21,0022,10738,2019 EXT,6.03,INJURED_RESERVE,3
2019,21,0022,13629,2018 1.15,2.42,INJURED_RESERVE,3
2019,21,0022,13642,2019 UFA,2.2,INJURED_RESERVE,1
2019,21,0022,12298,2018 UFA,0.66,INJURED_RESERVE,1
2019,21,0023,13132,2017 3.02,1.45,ROSTER,2
2019,21,0023,13156,2019 EXT,3.16,ROSTER,3
2019,21,0023,12697,2016 4.04,1.07,ROSTER,1
2019,21,0023,12703,2016 1.15,2.66,ROSTER,1
2019,21,0023,13251,2017 4.04,0.97,ROSTER,1
2019,21,0023,12690,2016 2.13,1.73,ROSTER,1
2019,21,0023,12630,2018 FRFA,3.41,ROSTER,1
2019,21,0023,13710,2018 4.11,0.88,ROSTER,2
2019,21,0023,13738,2018 5.04,0.77,ROSTER,3
2019,21,0023,13782,2018 5.06,0.77,ROSTER,3
2019,21,0023,13158,2017 6.09,0.61,ROSTER,2
2019,21,0023,13723,2018 2.03,2.09,ROSTER,3
2019,21,0023,13703,2018 5.13,0.77,ROSTER,3
2019,21,0023,13704,2018 3.15,1.1,ROSTER,3
2019,21,0023,13701,2018 6.09,0.66,ROSTER,3
2019,21,0023,13736,2018 UFA,0.66,ROSTER,2
2019,21,0023,11760,Inaugural,1.99,ROSTER,2
2019,21,0023,12676,2019 EXT,7.26,ROSTER,4
2019,21,0023,12656,2019 R/F,0.6,ROSTER,2
2019,21,0023,13307,2019 FRFA,3.3,ROSTER,2
2019,21,0023,14167,2019 1.05,4.15,ROSTER,4
2019,21,0023,14197,2019 3.03,1.2,ROSTER,4
2019,21,0023,14177,2019 3.09,1.07,ROSTER,3
2019,21,0023,14169,2019 4.13,0.77,ROSTER,3
2019,21,0023,14238,2019 6.09,0.57,ROSTER,2
2019,21,0023,14254,2019 UDFA,0.5,ROSTER,2
2019,21,0023,14217,2019 UDFA,0.5,ROSTER,1
2019,21,0023,14226,2019 UDFA,0.5,ROSTER,2
2019,21,0023,12956,2019 UFA,1.7,ROSTER,1
2019,21,0023,10782,2019 UFA,1.5,ROSTER,1
2019,21,0023,11801,2019 UFA,1.5,ROSTER,2
2019,21,0023,10879,2019 UFA,6.1,ROSTER,1
2019,21,0023,10768,2019 UFA,16.2,ROSTER,1
2019,21,0023,9815,2019 UFA,11.7,ROSTER,1
2019,21,0023,13726,2019 UFA,2.5,ROSTER,1
2019,21,0023,14163,2019 3.04,1.18,ROSTER,4
2019,21,0023,10960,2019 UFA,2.2,ROSTER,2
2019,21,0023,9988,Inaugural,26.62,ROSTER,1
2019,21,0023,14199,2019 UFA,1.3,ROSTER,1
2019,21,0023,13391,2019 UFA,4.3,ROSTER,1
2019,21,0023,14150,2019 5.09,0.65,ROSTER,3
2019,21,0023,12696,2016 3.02,1.46,ROSTER,1
2019,21,0023,14082,2019 4.14,0.76,INJURED_RESERVE,3
2019,21,0023,14246,2019 UDFA,0.5,INJURED_RESERVE,2
2019,21,0023,11248,2019 UFA,2.4,INJURED_RESERVE,2
2019,21,0023,14116,2019 3.11,1.03,INJURED_RESERVE,4
2019,21,0023,9075,2019 UFA,7.7,INJURED_RESERVE,1
2019,21,0023,8247,2019 UFA,1.2,INJURED_RESERVE,1
2019,21,0023,13682,2018 6.06,0.66,INJURED_RESERVE,3
2019,21,0024,11938,2018 EXT,6.97,ROSTER,2
2019,21,0024,13354,2017 UFA,0.73,ROSTER,1
2019,21,0024,13265,2017 3.13,1.09,ROSTER,2
2019,21,0024,11764,Inaugural,2.93,ROSTER,1
2019,21,0024,12245,Inaugural,6.39,ROSTER,2
2019,21,0024,10948,2018 FRFA,3.41,ROSTER,2
2019,21,0024,10457,2018 UFA,3.41,ROSTER,1
2019,21,0024,13378,2018 UFA,1.65,ROSTER,2
2019,21,0024,10264,2019 ERFA,0.66,ROSTER,1
2019,21,0024,10266,2019 SRFA,6.2,ROSTER,1
2019,21,0024,14079,2019 1.06,3.76,ROSTER,4
2019,21,0024,14161,2019 2.15,1.31,ROSTER,4
2019,21,0024,10793,2019 UFA,1.3,ROSTER,1
2019,21,0024,11681,2019 UFA,1.3,ROSTER,1
2019,21,0024,12711,2019 UFA,2.0,ROSTER,3
2019,21,0024,9431,2019 UFA,9.2,ROSTER,1
2019,21,0024,13253,2019 UFA,1.3,ROSTER,2
2019,21,0024,9430,2019 UFA,5.1,ROSTER,3
2019,21,0024,13135,2019 UFA,1.2,ROSTER,2
2019,21,0024,13228,2017 2.12,1.69,ROSTER,1
2019,21,0024,9853,2019 UFA,6.5,ROSTER,1
2019,21,0024,13646,2018 3.07,1.32,ROSTER,3
2019,21,0024,14103,2019 6.16,0.56,ROSTER,2
2019,21,0024,14122,2019 UDFA,0.5,ROSTER,2
2019,21,0024,12677,2016 3.11,1.2,ROSTER,1
2019,21,0024,14141,2019 3.13,1.0,ROSTER,4
2019,21,0024,13687,2018 5.12,0.77,ROSTER,3
2019,21,0024,11186,2018 ORFA,6.05,ROSTER,2
2019,21,0024,10827,2018 UFA,3.41,ROSTER,1
2019,21,0024,13222,2017 3.09,1.21,ROSTER,2
2019,21,0024,14114,2019 5.06,0.68,ROSTER,2
2019,21,0024,11657,2018 UFA,0.66,ROSTER,1
2019,21,0024,13447,2019 UFA,1.2,ROSTER,1
2019,21,0024,13662,2018 5.11,0.77,ROSTER,3
2019,21,0024,12701,2019 EXT,4.64,ROSTER,5
2019,21,0024,11679,2019 EXT,7.22,ROSTER,5
2019,21,0024,13607,2019 EXT,6.08,ROSTER,4
2019,21,0024,12187,Inaugural,9.99,ROSTER,1
2019,21,0024,11491,2019 R/F,0.6,ROSTER,2
2019,21,0024,8062,2019 UFA,1.0,ROSTER,2
2019,21,0024,13844,2019 UFA,0.6,ROSTER,1
2019,21,0024,13664,2019 UFA,1.2,ROSTER,2
2019,21,0024,12678,2019 UFA,1.2,ROSTER,1
2019,21,0024,13620,2019 UFA,0.6,ROSTER,2
2019,21,0024,13155,2017 1.05,4.96,ROSTER,2
2019,21,0024,11672,2018 UFA,3.41,INJURED_RESERVE,1
2019,21,0025,10762,2019 EXT,4.73,ROSTER,4
2019,21,0025,12305,2017 EXT,3.35,ROSTER,3
2019,21,0025,13290,2018 EXT,2.54,ROSTER,4
2019,21,0025,13592,2018 1.02,6.6,ROSTER,3
2019,21,0025,13639,2018 2.14,1.54,ROSTER,3
2019,21,0025,13680,2018 3.05,1.32,ROSTER,3
2019,21,0025,13684,2018 3.16,1.1,ROSTER,3
2019,21,0025,13706,2018 5.01,0.77,ROSTER,3
2019,21,0025,13737,2018 5.07,0.77,ROSTER,3
2019,21,0025,11010,2018 UFA,0.66,ROSTER,1
2019,21,0025,12988,2018 UFA,0.66,ROSTER,1
2019,21,0025,13223,2018 UFA,1.32,ROSTER,1
2019,21,0025,12705,2016 2.09,1.86,ROSTER,1
2019,21,0025,10313,Inaugural,8.66,ROSTER,1
2019,21,0025,13252,2017 4.13,0.85,ROSTER,2
2019,21,0025,9465,2019 R/F,0.6,ROSTER,1
2019,21,0025,9633,2019 R/F,0.6,ROSTER,1
2019,21,0025,12288,2019 ORFAN,3.2,ROSTER,2
2019,21,0025,10271,2019 EXT,24.59,ROSTER,3
2019,21,0025,12231,2019 UFA,2.2,ROSTER,4
2019,21,0025,12844,2019 UFA,1.2,ROSTER,1
2019,21,0025,10335,2019 UFA,13.3,ROSTER,1
2019,21,0025,9825,2019 UFA,13.3,ROSTER,1
2019,21,0025,13678,2018 UDFA,0.55,ROSTER,2
2019,21,0025,14073,2019 1.02,6.1,ROSTER,4
2019,21,0025,14104,2019 2.04,1.75,ROSTER,4
2019,21,0025,14208,2019 3.02,1.23,ROSTER,4
2019,21,0025,14218,2019 5.02,0.72,ROSTER,4
2019,21,0025,14067,2019 UFA,2.0,ROSTER,3
2019,21,0025,6938,2019 UFA,1.3,ROSTER,1
2019,21,0025,12938,2019 UFA,0.6,ROSTER,1
2019,21,0025,11265,2019 UFA,0.6,ROSTER,1
2019,21,0025,10143,2019 UFA,0.6,ROSTER,1
2019,21,0025,12860,2019 UFA,0.6,ROSTER,1
2019,21,0025,13382,2019 UFA,0.6,ROSTER,1
2019,21,0025,13148,2019 UFA,1.3,ROSTER,1
2019,21,0025,13744,2019 UFA,0.6,ROSTER,2
2019,21,0025,14272,2019 UFA,0.6,ROSTER,3
2019,21,0025,11850,2019 SRFA,4.8,INJURED_RESERVE,2
2019,21,0025,13679,2018 UFA,0.55,INJURED_RESERVE,2
2019,21,0025,14120,2019 6.02,0.6,INJURED_RESERVE,4
2019,21,0025,13621,2018 3.06,1.32,INJURED_RESERVE,3
2019,21,0025,10722,2019 B/R,10.0,INJURED_RESERVE,2
2019,21,0025,11399,2019 UFA,0.6,INJURED_RESERVE,1
2019,21,0025,14232,2019 4.04,0.88,INJURED_RESERVE,4
2019,21,0026,12184,2017 FRFA,4.72,ROSTER,1
2019,21,0026,12788,2016 4.02,1.07,ROSTER,1
2019,21,0026,11951,2018 B/R,2.09,ROSTER,2
2019,21,0026,13593,2018 1.11,2.97,ROSTER,3
2019,21,0026,12741,2016 3.04,1.46,ROSTER,1
2019,21,0026,9819,2018 UFA,4.07,ROSTER,1
2019,21,0026,12308,2018 UFA,1.32,ROSTER,1
2019,21,0026,12349,2018 UFA,1.21,ROSTER,1
2019,21,0026,13633,2018 2.06,1.87,ROSTER,3
2019,21,0026,12171,2019 EXT,10.7,ROSTER,4
2019,21,0026,11232,2019 EXT,23.32,ROSTER,3
2019,21,0026,13245,2017 2.03,2.18,ROSTER,2
2019,21,0026,7394,2019 FRFA,16.1,ROSTER,1
2019,21,0026,11316,2018 UFA,0.66,ROSTER,1
2019,21,0026,14147,2019 1.04,4.64,ROSTER,4
2019,21,0026,14149,2019 3.07,1.11,ROSTER,4
2019,21,0026,14180,2019 4.09,0.82,ROSTER,4
2019,21,0026,12087,2019 ERFA,0.66,ROSTER,1
2019,21,0026,12295,2019 UFA,1.3,ROSTER,2
2019,21,0026,13746,2018 UFA,0.66,ROSTER,2
2019,21,0026,13695,2018 3.04,1.43,ROSTER,3
2019,21,0026,10754,2019 UFA,1.2,ROSTER,2
2019,21,0026,13711,2019 UFA,0.6,ROSTER,2
2019,21,0026,13622,2018 3.01,1.43,ROSTER,2
2019,21,0026,13176,2017 1.12,2.9,ROSTER,2
2019,21,0026,14190,2019 UFA,1.2,ROSTER,3
2019,21,0026,11273,2019 UFA,0.6,ROSTER,2
2019,21,0026,13777,2018 UFA,0.66,ROSTER,2
2019,21,0026,13748,2019 UFA,1.3,ROSTER,2
2019,21,0026,14305,2019 UFA,0.6,ROSTER,3
2019,21,0026,13193,2019 UFA,1.2,ROSTER,2
2019,21,0026,13404,2017 UFA,0.73,ROSTER,1
2019,21,0026,13743,2018 4.02,0.99,ROSTER,3
2019,21,0026,14093,2019 6.04,0.59,ROSTER,4
2019,21,0026,9828,2019 UFA,11.1,ROSTER,1
2019,21,0026,14235,2019 UFA,0.6,ROSTER,3
2019,21,0026,14210,2019 3.14,0.98,ROSTER,4
2019,21,0026,12714,2019 ERFA,0.73,ROSTER,1
2019,21,0026,12906,2019 UFA,0.6,ROSTER,2
2019,21,0026,13869,2019 UFA,0.6,ROSTER,1
2019,21,0026,11267,2019 UFA,1.2,ROSTER,2
2019,21,0026,11350,2019 UFA,0.6,ROSTER,2
2019,21,0026,13347,2019 UFA,0.6,ROSTER,2
2019,21,0026,13812,2019 UFA,0.6,ROSTER,2
2019,21,0026,13612,2018 2.07,1.87,ROSTER,3
2019,21,0026,13734,2019 UFA,1.2,INJURED_RESERVE,2
2019,21,0026,12736,2019 UFA,3.2,INJURED_RESERVE,2
2019,21,0026,14242,2019 UFA,0.6,INJURED_RESERVE,3
2019,21,0026,13735,2019 UFA,0.6,INJURED_RESERVE,2
2019,21,0026,8416,2019 UFA,1.3,INJURED_RESERVE,2
2019,21,0027,13115,2017 2.10,1.81,ROSTER,2
2019,21,0027,12688,2016 2.04,2.27,ROSTER,1
2019,21,0027,12735,2016 2.16,1.59,ROSTER,1
2019,21,0027,13200,2017 2.13,1.69,ROSTER,2
2019,21,0027,13224,2017 4.10,0.85,ROSTER,2
2019,21,0027,13146,2017 5.03,0.73,ROSTER,2
2019,21,0027,12272,2018 UFA,3.3,ROSTER,3
2019,21,0027,10766,2018 UFA,2.86,ROSTER,1
2019,21,0027,11360,2018 UFA,1.76,ROSTER,1
2019,21,0027,13589,2018 2.08,1.76,ROSTER,3
2019,21,0027,13674,2018 3.08,1.32,ROSTER,3
2019,21,0027,11330,2018 UFA,1.21,ROSTER,1
2019,21,0027,13671,2018 4.08,0.99,ROSTER,3
2019,21,0027,13249,2017 5.06,0.73,ROSTER,2
2019,21,0027,11975,2018 UFA,1.21,ROSTER,1
2019,21,0027,9662,2017 UFA,4.24,ROSTER,2
2019,21,0027,10868,2018 UFA,1.21,ROSTER,1
2019,21,0027,11543,2018 UFA,0.99,ROSTER,1
2019,21,0027,12764,2018 UFA,1.21,ROSTER,1
2019,21,0027,13430,2018 UFA,0.66,ROSTER,1
2019,21,0027,12230,2018 UFA,1.21,ROSTER,1
2019,21,0027,12238,2018 UFA,2.86,ROSTER,2
2019,21,0027,11192,2019 B/R,25.0,ROSTER,2
2019,21,0027,10703,2019 B/R,21.0,ROSTER,3
2019,21,0027,11723,2019 EXT,2.42,ROSTER,4
2019,21,0027,10723,2019 UFA,1.3,ROSTER,1
2019,21,0027,10276,2019 UFA,17.1,ROSTER,1
2019,21,0027,14058,2019 1.08,3.17,ROSTER,4
2019,21,0027,14155,2019 2.08,1.56,ROSTER,4
2019,21,0027,14178,2019 4.08,0.83,ROSTER,4
2019,21,0027,12257,2019 UFA,1.2,ROSTER,2
2019,21,0027,10774,2019 UFA,0.6,ROSTER,2
2019,21,0027,12188,2019 UFA,1.2,ROSTER,2
2019,21,0027,11742,2019 UFA,1.2,ROSTER,2
2019,21,0027,12791,2019 UFA,0.6,ROSTER,2
2019,21,0027,9464,2019 UFA,0.6,ROSTER,2
2019,21,0027,14672,2019 UFA,0.6,ROSTER,3
2019,21,0027,9820,2019 UFA,0.6,ROSTER,2
2019,21,0027,12657,2019 UFA,0.6,ROSTER,2
2019,21,0027,10653,2019 UFA,0.6,ROSTER,2
2019,21,0027,11017,2019 UFA,0.6,ROSTER,1
2019,21,0027,13613,2019 UFA,3.4,ROSTER,1
2019,21,0027,8265,2019 UFA,0.6,ROSTER,1
2019,21,0027,13814,2019 UFA,1.2,ROSTER,2
2019,21,0027,10823,2018 EXT,2.24,ROSTER,3
2019,21,0027,11816,Inaugural,3.47,INJURED_RESERVE,2
2019,21,0027,10846,2019 UFA,0.6,INJURED_RESERVE,2
2019,21,0027,14251,2019 5.08,0.66,INJURED_RESERVE,4
2019,21,0027,14153,2019 3.08,1.09,INJURED_RESERVE,4
2019,21,0027,12691,2019 FRFA,3.3,INJURED_RESERVE,1
2019,21,0027,13608,2018 1.08,3.63,INJURED_RESERVE,3
2019,21,0028,13139,2017 EXT,1.74,ROSTER,1
2019,21,0028,12801,2018 EXT,5.04,ROSTER,4
2019,21,0028,12699,2018 UFA,1.21,ROSTER,1
2019,21,0028,13730,2018 4.03,0.99,ROSTER,3
2019,21,0028,12271,2018 UFA,1.21,ROSTER,1
2019,21,0028,9866,2018 UFA,3.63,ROSTER,1
2019,21,0028,13834,2018 UFA,1.21,ROSTER,1
2019,21,0028,12301,2019 R/F,0.6,ROSTER,2
2019,21,0028,11045,2019 TToff,16.0,ROSTER,1
2019,21,0028,13319,2019 FRFA,3.3,ROSTER,3
2019,21,0028,12752,2019 SRFA,2.6,ROSTER,3
2019,21,0028,11747,2019 ORFAN,8.5,ROSTER,1
2019,21,0028,12756,2019 ORFAN,5.0,ROSTER,2
2019,21,0028,10267,2019 ORFAN,7.0,ROSTER,2
2019,21,0028,12650,2019 ORFA3,11.5,ROSTER,2
2019,21,0028,4925,2019 UFA,17.5,ROSTER,1
2019,21,0028,10389,2019 UFA,4.0,ROSTER,1
2019,21,0028,12152,2019 UFA,6.1,ROSTER,2
2019,21,0028,9884,2019 UFA,3.1,ROSTER,2
2019,21,0028,9902,2019 UFA,1.3,ROSTER,2
2019,21,0028,9925,2019 UFA,4.0,ROSTER,1
2019,21,0028,10308,2019 UFA,3.3,ROSTER,1
2019,21,0028,10851,2019 UFA,1.6,ROSTER,1
2019,21,0028,11498,2019 UFA,1.2,ROSTER,1
2019,21,0028,12226,2019 UFA,1.2,ROSTER,2
2019,21,0028,11793,2019 UFA,1.2,ROSTER,1
2019,21,0028,12952,2019 UFA,1.2,ROSTER,2
2019,21,0028,11640,2019 UFA,1.3,ROSTER,1
2019,21,0028,8930,2019 UFA,0.6,ROSTER,2
2019,21,0028,7578,2019 ERFA,0.73,ROSTER,1
2019,21,0028,14056,2019 1.01,7.23,ROSTER,4
2019,21,0028,14121,2019 2.07,1.6,ROSTER,4
2019,21,0028,11239,2019 ERFA,0.73,ROSTER,1
2019,21,0028,8951,2018 UFA,0.66,ROSTER,1
2019,21,0028,14095,2019 UDFA,0.5,ROSTER,2
2019,21,0028,14204,2019 6.03,0.59,ROSTER,4
2019,21,0028,12523,2019 R/F,0.6,ROSTER,2
